category,total_base_buyers,raw_buyers,is_branded,is_client,skuname_ean,0007218063473,0007218063429,0007192182379,0007218063471,0007218063811,0007218063810,0007218056624,0007192121457,0007192119331,0007218073366,0007192123298,0004280011400,0004280011600,0007218073429,0007465379187,0007218063469,0007218056638,0007218056611,0007192192580,0007218073367,0007218063244,0004280011520,0007218063813,0007218063979,0007192179354,0007570615101,0004280010800,0004280043589,0007192174374,0007218063322,0007465339393,0087037500507,0007218063975,0007192120374,0007218063717,0007192101669,0007218063983,0004280048591,0007192134403,0007570615103,0007192197185,0004280010700,0007465330890,0007218056625,0007192162491,0007218063069,0007570615108,0007218076174,0001380050223,0065512220174
Frozen Pizza,120000000,662,1,0,0087037500507,78877.83551,74553.33209,71846.98608,64854.65558,77012.84247,48568.42664,36040.68469,28095.20001,53414.06598,36402.92816,92296.87146,45588.69482,53873.93719,372693.3871,23494.89709,32461.90851,5440.649963,23207.37512,21487.02325,9780.594116,24425.82904,5065.820068,21177.56177,27703.59338,23067.34912,77574.15448,39501.03455,14804.44543,19073.89911,10578.72705,37604.61182,1700792.401,20766.81384,38208.28308,2668.018921,13154.00415,35006.2207,21743.82031,9666.164124,17699.49603,26563.85175,17820.56494,14721.40881,26201.51776,31401.37195,15931.39197,24218.72491,57630.87769,19932.49524,134276.3878
Frozen Pizza,120000000,881,1,0,0007218063975,140697.4481,130052.7473,226003.5953,385885.3115,117480.6105,110756.1032,174597.8205,120428.8545,427620.5037,48207.39221,171683.8284,63602.16827,59827.36755,33766.08276,49596.54694,257812.6924,31299.47522,222930.253,58701.71863,78054.74811,27374.15118,25561.77814,69976.97095,290497.9875,48860.22894,60041.95435,32850.41107,15274.96716,45388.22607,61957.39301,30784.44568,20766.81384,1673210.054,44872.44409,49989.24762,19049.82721,182291.3555,16541.57208,161855.7087,179208.8665,19894.03894,31530.2005,14556.16901,65505.44537,38173.59967,225651.2394,82265.83832,10320.76904,16225.66595,20451.74921
Frozen Pizza,120000000,783,1,1,0007192120374,328636.6503,163806.15,592400.045,102725.4977,350127.3665,122516.5203,118587.3424,203931.5606,173091.3206,100557.2009,270080.7661,67213.07971,63575.72968,48588.86353,55920.98291,52717.435,41928.25824,100012.1548,219259.9137,31620.93292,91833.87686,47779.17065,95031.38104,193799.8824,250789.4775,118245.7569,29223.2619,34222.26605,74869.7019,78663.8446,24770.18494,38208.28308,44872.44409,1664350.181,82744.18842,96776.20844,83127.00531,13432.30493,113961.3242,36433.89484,59469.48486,30978.69696,23050.79578,68115.21442,51223.23816,46327.04675,41223.41595,38488.76404,70939.66476,8864.814941
Frozen Pizza,120000000,731,1,0,0007218063717,423361.2416,170138.5488,188747.392,211418.6338,278458.8863,102264.3629,141235.4088,60015.93549,71857.60187,146282.474,69457.90216,252003.0842,102060.9846,20273.50183,214803.4131,96332.43414,42614.81482,90791.50623,138234.2006,50927.79242,99942.10724,120717.938,96338.07062,132963.8411,64875.88568,84586.60913,71932.28735,107652.519,75889.22211,92300.36273,84925.22906,2668.018921,49989.24762,82744.18842,1661171.622,48022.12122,19657.42896,59140.70398,28063.91205,33444.25092,119317.7121,58956.05255,54776.47711,55866.38788,20348.50592,44413.67792,28544.96313,33508.48352,31386.80383,4689.008911
Frozen Pizza,120000000,663,1,1,0007192101669,192013.0019,79065.7854,143178.9767,51082.17084,122421.1894,81314.99432,48169.83771,97265.44684,62770.51672,297683.8229,63568.23767,115706.8454,73945.56372,17913.99677,53693.04382,33096.52881,174243.8358,40836.69421,288150.5718,125424.2709,137023.529,47120.71368,30103.08606,49702.29584,69157.90497,50502.87836,46765.4538,43973.01282,110203.2877,38932.22931,15250.51501,13154.00415,19049.82721,96776.20844,48022.12122,1659576.397,27233.25012,13238.67877,34852.21375,15249.84418,69143.50043,40655.01868,30866.00452,36428.52618,34722.0578,12872.41998,24841.12793,52018.2348,87113.3645,0
Frozen Pizza,120000000,709,1,0,0007218063983,176256.3358,378058.423,262124.9249,125320.5491,175870.6105,407397.455,89055.84253,500338.2482,142591.7153,63656.62134,147400.4277,66568.46503,43457.19104,62661.05109,25200.0769,79047.91492,75350.95538,83111.5,68299.85461,37245.81348,31349.64954,57925.83551,59084.74438,352592.8641,76383.49109,106570.486,14221.24902,12226.52203,25226.7608,47698.0802,15522.97498,35006.2207,182291.3555,83127.00531,19657.42896,27233.25012,1613684.859,15348.15302,40267.69934,65724.94061,19578.68713,10166.98889,45212.36865,39077.92267,41178.23682,158095.7175,57695.93097,29700.87616,12193.47296,25970.22888
Frozen Pizza,120000000,677,1,0,0004280048591,105780.78,46632.91418,56025.97034,75001.38409,64375.06384,39948.0769,125746.3104,21437.41406,64401.60126,51989.44415,50312.12927,154648.5894,345342.403,28911.92419,75587.95068,51990.87994,36255.26886,69460.01044,76278.48865,63082.31281,65043.56018,125147.5915,73759.16992,25885.38245,19439.92505,19757.06976,186118.1326,304031.6148,69060.51379,10248.57391,67006.0528,21743.82031,16541.57208,13432.30493,59140.70398,13238.67877,15348.15302,1609663.511,26798.48181,31158.39368,35563.62604,158681.9329,35497.28479,57412.44794,36111.96362,15836.90784,33531.57184,36981.71899,16163.203,11161.59375
Frozen Pizza,120000000,887,1,1,0007192134403,152286.0101,81291.11084,161890.6291,329015.3334,93557.17487,56729.57098,162842.0308,90462.45441,273019.4686,54353.74188,171671.8529,49574.15918,52132.23676,23201.31689,66879.06592,245150.2535,18963.98291,171769.8867,86724.12878,67078.50677,46040.05566,30382.69891,90732.09381,44594.00092,234478.2924,56283.33392,32669.31696,17825.14185,51881.98993,105502.1177,41136.84412,9666.164124,161855.7087,113961.3242,28063.91205,34852.21375,40267.69934,26798.48181,1576393.588,156374.2293,26958.26782,68855.89447,42086.37097,74542.09766,77492.44006,87307.69012,62929.61249,26488.31677,40332.15057,7806.002991
Frozen Pizza,120000000,790,1,0,0007570615103,111564.1068,72249.8468,112022.8739,179785.4419,61210.91522,75532.78735,98838.32013,42952.52368,171459.8272,35659.25671,94572.6373,45226.95111,39494.18884,32651.65808,33331.68304,172331.6379,27618.57104,148045.699,45411.24023,48727.83179,22710.13812,22631.80396,49040.00275,44593.36401,62825.08398,316345.9075,21578.95581,24223.88818,58486.89587,46463.93103,36137.04541,17699.49603,179208.8665,36433.89484,33444.25092,15249.84418,65724.94061,31158.39368,156374.2293,1575617.369,18937.94385,36844.83875,20982.93585,44823.58905,63394.55035,65055.04517,374335.5748,18852.8999,27511.75177,8289.239136
Frozen Pizza,120000000,675,1,1,0007192197185,303943.3167,118190.9565,164389.9755,126441.0988,195474.9003,87384.30219,136426.7451,45843.53284,64138.34961,111317.636,65577.00586,124277.566,79341.5072,37866.26563,321387.6486,34545.65997,36932.91394,35515.43414,128612.2789,34836.09009,88017.1062,68060.05664,75106.49548,63919.59692,86902.34973,96274.7204,56636.84949,104890.4553,53415.46521,67539.32361,157341.6908,26563.85175,19894.03894,59469.48486,119317.7121,69143.50043,19578.68713,35563.62604,26958.26782,18937.94385,1574198.787,41473.06665,133952.2765,47735.98993,16884.07709,16902.54486,32320.79034,57902.26349,31032.21338,13490.59558
Frozen Pizza,120000000,769,1,0,0004280010700,120630.4449,88330.53625,75387.55481,195897.584,50524.88928,82669.71649,109810.6619,50809.27374,109129.933,62344.04126,87430.36963,339625.9348,543636.2886,28545.26373,68314.59381,103333.7059,47805.1662,134297.5662,46087.6864,132563.7317,92047.90625,242616.9933,99021.19971,25632.66357,23215.39484,27444.95984,463364.8036,101817.239,28203.66064,27900.24664,57838.8382,17820.56494,31530.2005,30978.69696,58956.05255,40655.01868,10166.98889,158681.9329,68855.89447,36844.83875,41473.06665,1561217.76,36433.76886,40566.79364,7947.779053,28575.87793,27528.64514,25785.65692,29596.23584,1296.503052
Frozen Pizza,120000000,629,1,1,0007465330890,113024.7949,262175.292,129173.7355,116653.3338,133997.871,200842.8256,95571.51038,200378.4758,32609.31573,49993.93494,53449.32147,112109.3,80747.48865,54902.1532,588624.873,42703.56799,81482.55927,61685.3277,75633.40607,30173.67242,53275.02686,135466.1357,59874.6366,37179.08984,56366.41113,34735.8324,44779.60297,49731.5047,71889.62378,75727.71442,357661.3083,14721.40881,14556.16901,23050.79578,54776.47711,30866.00452,45212.36865,35497.28479,42086.37097,20982.93585,133952.2765,36433.76886,1555290.297,49048.08435,51472.6004,35705.28149,21619.17303,8417.487976,14819.62213,14387.3634
Frozen Pizza,120000000,732,1,0,0007218056625,435149.4405,263733.7369,194741.6723,297422.2311,305194.7419,175552.6526,505433.4124,69163.83575,129807.7295,67370.19,199116.8298,110956.8294,162953.3205,20297.94403,86447.3479,200192.3528,32531.07593,155081.9787,53259.56134,35147.18286,42490.12592,48599.31195,332019.9728,78612.19586,80286.23224,59378.01807,101261.8833,59427.7818,75692.30121,168072.004,123106.4896,26201.51776,65505.44537,68115.21442,55866.38788,36428.52618,39077.92267,57412.44794,74542.09766,44823.58905,47735.98993,40566.79364,49048.08435,1543291.875,37488.88855,46689.82727,48473.97803,29781.13379,47565.94366,2926.380981
Frozen Pizza,120000000,596,1,1,0007192162491,119158.5378,118137.3561,110857.6909,92096.70679,136488.3629,141934.7363,88994.81427,127603.0925,87828.11615,70562.06763,107027.2098,90413.81726,36741.54962,23816.60681,47624.5874,73294.42627,44802.60052,68908.83527,83752.87708,46490.82129,67481.43298,52912.15118,80399.83325,54388.50098,102712.0907,67220.31372,22593.7088,51036.89453,72658.75647,56154.00702,34795.7262,31401.37195,38173.59967,51223.23816,20348.50592,34722.0578,41178.23682,36111.96362,77492.44006,63394.55035,16884.07709,7947.779053,51472.6004,37488.88855,1485236.578,86494.8454,66605.17755,9727.289978,18299.22101,18521.6839
Frozen Pizza,120000000,674,1,0,0007218063069,139156.0944,146213.4229,190689.1693,132601.4303,139437.0566,134605.731,120222.3484,150025.7728,200116.6908,43133.43549,113967.6597,65278.20081,73730.84796,40098.05505,39076.3678,119525.6102,15054.953,80070.15985,39562.95166,28096.58868,38718.3222,50038.27271,98286.73468,243896.1083,31956.75519,42578.94244,38478.93188,40652.61243,41179.8877,59274.25659,33315.2265,15931.39197,225651.2394,46327.04675,44413.67792,12872.41998,158095.7175,15836.90784,87307.69012,65055.04517,16902.54486,28575.87793,35705.28149,46689.82727,86494.8454,1454076.498,60402.17041,11398.44574,14726.50781,23094.14111
Frozen Pizza,120000000,707,1,0,0007570615108,108501.9944,80328.44189,107648.3281,109054.4293,90787.44208,84133.06586,215368.3561,91094.57764,82829.42096,29099.25214,159257.5675,44981.82007,61074.75598,15269.94312,36350.91003,124107.7381,35407.26093,81509.65131,62275.0799,48817.44708,26585.1994,26178.15509,105998.8558,63396.52612,45596.52783,365730.1393,48063.76331,13017.31689,98599.12506,45416.56873,31617.52917,24218.72491,82265.83832,41223.41595,28544.96313,24841.12793,57695.93097,33531.57184,62929.61249,374335.5748,32320.79034,27528.64514,21619.17303,48473.97803,66605.17755,60402.17041,1453883.215,26458.34875,30174.0816,13606.67407
Frozen Pizza,120000000,590,1,0,0007218076174,147254.4002,120359.5626,46852.85889,46622.6001,88196.38928,108894.9964,49620.66431,79652.67908,10012.48108,152341.8295,21219.00812,75174.50412,57560.1087,130525.9543,34019.5639,34093.64667,110569.3574,36184.90143,50769.14368,57456.09021,76971.63364,25824.8688,20713.3476,13247.84717,40554.22723,14944.60803,32931.20569,32817.48175,36459.09412,26809.64087,15312.8559,57630.87769,10320.76904,38488.76404,33508.48352,52018.2348,29700.87616,36981.71899,26488.31677,18852.8999,57902.26349,25785.65692,8417.487976,29781.13379,9727.289978,11398.44574,26458.34875,1421041.342,23178.30981,38861.17584
Frozen Pizza,120000000,737,1,1,0001380050223,152606.186,62459.16302,152900.4294,71411.00861,155732.7608,65795.54736,75854.34015,69185.50616,41337.67999,161971.747,75770.99884,91734.0946,72906.70392,29342.39783,50947.01483,34152.22797,99132.5766,43758.52979,54204.69281,112926.5336,236876.5644,37004.49097,63857.64746,45606.54181,76095.75006,54347.59088,42157.58575,21518.61786,24291.05383,50038.23969,15500.2511,19932.49524,16225.66595,70939.66476,31386.80383,87113.3645,12193.47296,16163.203,40332.15057,27511.75177,31032.21338,29596.23584,14819.62213,47565.94366,18299.22101,14726.50781,30174.0816,23178.30981,1401750.609,6396.841919
Frozen Pizza,120000000,584,1,0,0065512220174,22309.18286,27685.75671,20641.39124,17594.34808,18500.27863,10442.4931,16690.89545,22317.36688,15801.22113,8093.429993,14199.38397,4127.241028,9062.776001,198618.5877,26460.31604,13362.67181,0,10522.36407,6033.839111,3234.405029,761.0999756,911.9299927,6920.181885,24092.85193,12203.17102,6515.312012,0,2830.737976,7913.063965,10658.72485,15877.2948,134276.3878,20451.74921,8864.814941,4689.008911,0,25970.22888,11161.59375,7806.002991,8289.239136,13490.59558,1296.503052,14387.3634,2926.380981,18521.6839,23094.14111,13606.67407,38861.17584,6396.841919,1366016.82
